date,usage
2015-01-01,7
2015-01-02,12
2015-01-03,9
2015-01-04,8
2015-01-05,29
2015-01-06,16
2015-01-07,17
2015-01-08,11
2015-01-09,14
2015-01-10,12
2015-01-11,7
2015-01-12,16
2015-01-13,29
2015-01-14,24
2015-01-15,19
2015-01-16,20
2015-01-17,12
2015-01-18,20
2015-01-19,18
2015-01-20,42
2015-01-21,29
2015-01-22,35
2015-01-23,29
2015-01-24,5
2015-01-25,14
2015-01-26,14
2015-01-28,3
2015-01-29,20
2015-01-30,20
2015-01-31,11
2015-02-01,23
2015-02-02,1
2015-02-03,13
2015-02-04,16
2015-02-05,14
2015-02-06,20
2015-02-07,12
2015-02-08,6
2015-02-11,11
2015-02-12,20
2015-02-13,17
2015-02-14,5
2015-02-16,1
2015-02-17,10
2015-02-18,15
2015-02-19,10
2015-02-20,14
2015-02-21,5
2015-02-22,19
2015-02-23,19
2015-02-24,21
2015-02-25,24
2015-02-26,22
2015-02-27,26
2015-02-28,12
2015-03-01,1
2015-03-02,25
2015-03-03,16
2015-03-04,23
2015-03-05,29
2015-03-06,31
2015-03-07,18
2015-03-08,21
2015-03-09,46
2015-03-10,47
2015-03-11,48
2015-03-12,38
2015-03-13,57
2015-03-14,12
2015-03-15,9
2015-03-16,45
2015-03-17,39
2015-03-18,27
2015-03-19,27
2015-03-20,29
2015-03-21,18
2015-03-22,13
2015-03-23,15
2015-03-24,22
2015-03-25,32
2015-03-26,19
2015-03-27,42
2015-03-28,11
2015-03-29,35
2015-03-30,54
2015-03-31,55
2015-04-01,58
2015-04-02,66
2015-04-03,52
2015-04-04,48
2015-04-05,37
2015-04-06,32
2015-04-07,48
2015-04-08,33
2015-04-09,41
2015-04-10,70
2015-04-11,60
2015-04-12,109
2015-04-13,86
2015-04-14,58
2015-04-15,78
2015-04-16,52
2015-04-17,75
2015-04-18,135
2015-04-19,109
2015-04-20,36
2015-04-21,93
2015-04-22,107
2015-04-23,82
2015-04-24,86
2015-04-25,110
2015-04-26,104
2015-04-27,86
2015-04-28,83
2015-04-29,99
2015-04-30,109
2015-05-01,102
2015-05-02,131
2015-05-03,180
2015-05-04,142
2015-05-05,117
2015-05-06,140
2015-05-07,151
2015-05-08,123
2015-05-09,159
2015-05-10,132
2015-05-11,131
2015-05-12,134
2015-05-13,140
2015-05-14,175
2015-05-15,153
2015-05-16,116
2015-05-17,143
2015-05-18,113
2015-05-19,77
2015-05-20,110
2015-05-21,116
2015-05-22,142
2015-05-23,87
2015-05-24,147
2015-05-25,121
2015-05-26,122
2015-05-27,119
2015-05-28,118
2015-05-29,145
2015-05-30,143
2015-05-31,50
2015-06-01,40
2015-06-02,53
2015-06-03,87
2015-06-04,111
2015-06-05,121
2015-06-06,109
2015-06-07,138
2015-06-08,105
2015-06-09,115
2015-06-10,101
2015-06-11,123
2015-06-12,98
2015-06-13,163
2015-06-14,126
2015-06-15,41
2015-06-16,98
2015-06-17,121
2015-06-18,125
2015-06-19,143
2015-06-20,110
2015-06-21,41
2015-06-22,104
2015-06-23,106
2015-06-24,137
2015-06-25,120
2015-06-26,143
2015-06-27,117
2015-06-28,29
2015-06-29,102
2015-06-30,135
2015-07-01,99
2015-07-02,141
2015-07-03,141
2015-07-04,191
2015-07-05,155
2015-07-06,128
2015-07-07,130
2015-07-08,136
2015-07-09,107
2015-07-10,121
2015-07-11,117
2015-07-12,130
2015-07-13,123
2015-07-14,113
2015-07-15,128
2015-07-16,135
2015-07-17,137
2015-07-18,129
2015-07-19,117
2015-07-20,137
2015-07-21,120
2015-07-22,111
2015-07-23,126
2015-07-24,116
2015-07-25,128
2015-07-26,127
2015-07-27,126
2015-07-28,111
2015-07-29,164
2015-07-30,105
2015-07-31,138
2015-08-01,107
2015-08-02,127
2015-08-03,118
2015-08-04,126
2015-08-05,161
2015-08-06,144
2015-08-07,144
2015-08-08,158
2015-08-09,160
2015-08-10,114
2015-08-11,67
2015-08-12,115
2015-08-13,90
2015-08-14,133
2015-08-15,110
2015-08-16,133
2015-08-17,93
2015-08-18,93
2015-08-19,107
2015-08-20,127
2015-08-21,112
2015-08-22,110
2015-08-23,79
2015-08-24,113
2015-08-25,125
2015-08-26,138
2015-08-27,111
2015-08-28,98
2015-08-29,93
2015-08-30,131
2015-08-31,111
2015-09-01,125
2015-09-02,111
2015-09-03,131
2015-09-04,111
2015-09-05,141
2015-09-06,147
2015-09-07,143
2015-09-08,148
2015-09-09,118
2015-09-10,101
2015-09-11,90
2015-09-12,136
2015-09-13,72
2015-09-14,101
2015-09-15,115
2015-09-16,141
2015-09-17,129
2015-09-18,120
2015-09-19,137
2015-09-20,147
2015-09-21,123
2015-09-22,104
2015-09-23,134
2015-09-24,140
2015-09-25,135
2015-09-26,141
2015-09-27,151
2015-09-28,132
2015-09-29,112
2015-09-30,58
2015-10-01,114
2015-10-02,70
2015-10-03,72
2015-10-04,103
2015-10-05,110
2015-10-06,106
2015-10-07,133
2015-10-08,131
2015-10-09,97
2015-10-10,111
2015-10-11,147
2015-10-12,53
2015-10-13,96
2015-10-14,120
2015-10-15,131
2015-10-16,140
2015-10-17,147
2015-10-18,100
2015-10-19,87
2015-10-20,117
2015-10-21,98
2015-10-22,111
2015-10-23,102
2015-10-24,96
2015-10-25,110
2015-10-26,91
2015-10-27,104
2015-10-28,82
2015-10-30,76
2015-10-31,67
2015-11-01,70
2015-11-02,103
2015-11-03,110
2015-11-04,106
2015-11-05,115
2015-11-06,106
2015-11-07,123
2015-11-08,88
2015-11-09,86
2015-11-10,103
2015-11-11,64
2015-11-12,81
2015-11-13,79
2015-11-14,68
2015-11-15,79
2015-11-16,76
2015-11-17,84
2015-11-18,83
2015-11-19,82
2015-11-20,72
2015-11-21,66
2015-11-22,48
2015-11-23,75
2015-11-24,67
2015-11-25,72
2015-11-26,47
2015-11-27,57
2015-11-28,22
2015-11-29,44
2015-11-30,70
2015-12-01,63
2015-12-02,55
2015-12-03,82
2015-12-04,81
2015-12-05,72
2015-12-06,70
2015-12-07,81
2015-12-08,67
2015-12-09,89
2015-12-10,85
2015-12-11,81
2015-12-12,69
2015-12-13,60
2015-12-14,65
2015-12-15,78
2015-12-16,58
2015-12-17,41
2015-12-18,73
2015-12-19,37
2015-12-20,33
2015-12-21,47
2015-12-22,28
2015-12-23,24
2015-12-24,19
2015-12-25,59
2015-12-26,22
2015-12-27,24
2015-12-28,27
2015-12-29,10
2015-12-30,17
2015-12-31,18
2016-01-01,17
2016-01-02,20
2016-01-03,28
2016-01-04,16
2016-01-05,23
2016-01-06,29
2016-01-07,36
2016-01-08,51
2016-01-09,25
2016-01-10,12
2016-01-11,49
2016-01-12,38
2016-01-13,38
2016-01-14,31
2016-01-15,46
2016-01-16,23
2016-01-17,21
2016-01-18,15
2016-01-19,27
2016-01-20,38
2016-01-21,29
2016-01-22,38
2016-01-23,5
2016-01-24,14
2016-01-25,34
2016-01-26,40
2016-01-27,41
2016-01-28,51
2016-01-29,52
2016-01-30,44
2016-01-31,38
2016-02-01,82
2016-02-02,82
2016-02-03,51
2016-02-04,65
2016-02-05,12
2016-02-06,34
2016-02-07,30
2016-02-08,2
2016-02-09,38
2016-02-10,44
2016-02-11,41
2016-02-12,38
2016-02-13,17
2016-02-14,6
2016-02-15,16
2016-02-16,38
2016-02-17,55
2016-02-18,47
2016-02-19,58
2016-02-20,60
2016-02-21,42
2016-02-22,68
2016-02-23,55
2016-02-24,34
2016-02-25,65
2016-02-26,52
2016-02-27,34
2016-02-28,73
2016-02-29,67
2016-03-01,54
2016-03-02,52
2016-03-03,47
2016-03-04,50
2016-03-05,35
2016-03-06,35
2016-03-07,66
2016-03-08,62
2016-03-09,75
2016-03-10,34
2016-03-11,76
2016-03-12,113
2016-03-13,98
2016-03-14,47
2016-03-15,35
2016-03-16,83
2016-03-17,78
2016-03-18,69
2016-03-19,76
2016-03-20,35
2016-03-21,32
2016-03-22,48
2016-03-23,55
2016-03-24,47
2016-03-25,34
2016-03-26,69
2016-03-27,30
2016-03-28,45
2016-03-29,3
2016-03-30,68
2016-03-31,90
2016-04-01,101
2016-04-02,42
2016-04-03,40
2016-04-04,16
2016-04-05,49
2016-04-06,62
2016-04-07,46
2016-04-08,90
2016-04-09,66
2016-04-10,92
2016-04-11,75
2016-04-12,72
2016-04-13,83
2016-04-14,90
2016-04-15,116
2016-04-16,85
2016-04-17,123
2016-04-18,101
2016-04-19,101
2016-04-20,102
2016-04-21,135
2016-04-22,131
2016-04-23,123
2016-04-24,129
2016-04-25,88
2016-04-26,59
2016-04-27,93
2016-04-28,116
2016-04-29,119
2016-04-30,153
2016-05-01,63
2016-05-02,67
2016-05-03,63
2016-05-04,70
2016-05-05,79
2016-05-06,108
2016-05-07,109
2016-05-08,97
2016-05-09,70
2016-05-10,124
2016-05-11,146
2016-05-12,129
2016-05-13,101
2016-05-14,65
2016-05-15,34
2016-05-16,101
2016-05-17,133
2016-05-18,129
2016-05-19,130
2016-05-20,110
2016-05-21,157
2016-05-22,103
2016-05-23,114
2016-05-24,83
2016-05-25,114
2016-05-26,109
2016-05-27,120
2016-05-28,118
2016-05-29,124
2016-05-30,83
2016-05-31,146
2016-06-01,117
2016-06-02,109
2016-06-03,99
2016-06-04,145
2016-06-05,44
2016-06-06,128
2016-06-07,108
2016-06-08,113
2016-06-09,123
2016-06-10,114
2016-06-11,107
2016-06-12,149
2016-06-13,131
2016-06-14,117
2016-06-15,118
2016-06-16,132
2016-06-17,137
2016-06-18,143
2016-06-19,146
2016-06-20,141
2016-06-21,126
2016-06-22,118
2016-06-23,127
2016-06-24,157
2016-06-25,152
2016-06-26,131
2016-06-27,134
2016-06-28,108
2016-06-29,116
2016-06-30,127
2016-07-01,133
2016-07-02,161
2016-07-03,112
2016-07-04,139
2016-07-05,123
2016-07-06,130
2016-07-07,143
2016-07-08,129
2016-07-09,106
2016-07-10,98
2016-07-11,149
2016-07-12,141
2016-07-13,120
2016-07-14,124
2016-07-15,138
2016-07-16,124
2016-07-17,158
2016-07-18,124
2016-07-19,147
2016-07-20,147
2016-07-21,152
2016-07-22,145
2016-07-23,76
2016-07-24,115
2016-07-25,128
2016-07-26,143
2016-07-27,156
2016-07-28,118
2016-07-29,129
2016-07-30,133
2016-07-31,95
2016-08-01,137
2016-08-02,119
2016-08-03,149
2016-08-04,161
2016-08-05,172
2016-08-06,143
2016-08-07,154
2016-08-08,124
2016-08-09,119
2016-08-10,89
2016-08-11,98
2016-08-12,128
2016-08-13,155
2016-08-14,120
2016-08-15,106
2016-08-16,97
2016-08-17,113
2016-08-18,114
2016-08-19,128
2016-08-20,130
2016-08-21,145
2016-08-22,115
2016-08-23,128
2016-08-24,134
2016-08-25,116
2016-08-26,116
2016-08-27,124
2016-08-28,115
2016-08-29,151
2016-08-30,184
2016-08-31,149
2016-09-01,137
2016-09-02,168
2016-09-03,172
2016-09-04,182
2016-09-05,129
2016-09-06,130
2016-09-07,139
2016-09-08,140
2016-09-09,146
2016-09-10,189
2016-09-11,159
2016-09-12,163
2016-09-13,161
2016-09-14,184
2016-09-15,166
2016-09-16,168
2016-09-17,186
2016-09-18,164
2016-09-19,84
2016-09-20,160
2016-09-21,171
2016-09-22,176
2016-09-23,158
2016-09-24,198
2016-09-25,162
2016-09-26,157
2016-09-27,164
2016-09-28,175
2016-09-29,164
2016-09-30,142
2016-10-01,57
2016-10-02,121
2016-10-03,194
2016-10-04,175
2016-10-05,152
2016-10-06,194
2016-10-07,188
2016-10-08,161
2016-10-09,27
2016-10-10,116
2016-10-11,163
2016-10-12,144
2016-10-13,169
2016-10-14,167
2016-10-15,196
2016-10-16,201
2016-10-17,192
2016-10-18,157
2016-10-19,149
2016-10-20,144
2016-10-21,138
2016-10-22,99
2016-10-23,144
2016-10-24,146
2016-10-25,129
2016-10-26,111
2016-10-27,109
2016-10-28,116
2016-10-29,124
2016-10-30,112
2016-10-31,140
2016-11-01,159
2016-11-02,147
2016-11-03,122
2016-11-04,115
2016-11-05,148
2016-11-06,114
2016-11-07,110
2016-11-08,114
2016-11-09,108
2016-11-10,106
2016-11-11,131
2016-11-12,110
2016-11-13,136
2016-11-14,136
2016-11-15,61
2016-11-16,116
2016-11-17,149
2016-11-18,153
2016-11-19,117
2016-11-20,93
2016-11-21,98
2016-11-22,95
2016-11-23,87
2016-11-24,42
2016-11-25,50
2016-11-26,60
2016-11-27,75
2016-11-28,107
2016-11-29,54
2016-11-30,65
2016-12-01,101
2016-12-02,102
2016-12-03,85
2016-12-04,73
2016-12-05,67
2016-12-06,83
2016-12-07,63
2016-12-08,84
2016-12-09,69
2016-12-10,48
2016-12-11,45
2016-12-12,60
2016-12-13,71
2016-12-14,69
2016-12-15,46
2016-12-16,34
2016-12-17,8
2016-12-18,35
2016-12-19,39
2016-12-20,48
2016-12-21,53
2016-12-22,33
2016-12-23,22
2016-12-24,10
2016-12-25,24
2016-12-26,26
2016-12-27,48
2016-12-28,40
2016-12-29,26
2016-12-30,21
2016-12-31,15
2017-01-01,19
2017-01-02,19
2017-01-03,25
2017-01-04,38
2017-01-05,28
2017-01-06,42
2017-01-07,3
2017-01-08,9
2017-01-09,30
2017-01-10,36
2017-01-11,54
2017-01-12,64
2017-01-13,58
2017-01-14,23
2017-01-15,34
2017-01-16,41
2017-01-17,45
2017-01-18,26
2017-01-19,70
2017-01-20,49
2017-01-21,66
2017-01-22,29
2017-01-23,36
2017-01-24,28
2017-01-25,69
2017-01-26,46
2017-01-27,67
2017-01-28,32
2017-01-29,43
2017-01-30,63
2017-01-31,40
2017-02-01,53
2017-02-02,59
2017-02-03,52
2017-02-04,31
2017-02-05,39
2017-02-06,62
2017-02-07,37
2017-02-08,75
2017-02-09,2
2017-02-10,11
2017-02-11,18
2017-02-12,3
2017-02-13,6
2017-02-14,38
2017-02-15,41
2017-02-16,54
2017-02-17,55
2017-02-18,42
2017-02-19,54
2017-02-20,55
2017-02-21,64
2017-02-22,82
2017-02-23,93
2017-02-24,105
2017-02-25,105
2017-02-26,56
2017-02-27,80
2017-02-28,84
2017-03-01,98
2017-03-02,62
2017-03-03,71
2017-03-04,20
2017-03-05,25
2017-03-06,83
2017-03-07,57
2017-03-08,91
2017-03-09,84
2017-03-10,37
2017-03-11,20
2017-03-12,32
2017-03-13,62
2017-03-14,3
2017-03-15,8
2017-03-16,46
2017-03-17,68
2017-03-18,31
2017-03-19,31
2017-03-20,85
2017-03-21,90
2017-03-22,61
2017-03-23,54
2017-03-24,79
2017-03-25,28
2017-03-26,34
2017-03-27,39
2017-03-28,43
2017-03-29,50
2017-03-30,73
2017-03-31,20
2017-04-01,10
2017-04-02,71
2017-04-03,98
2017-04-04,29
2017-04-05,90
2017-04-06,41
2017-04-07,91
2017-04-08,73
2017-04-09,174
2017-04-10,120
2017-04-11,147
2017-04-12,130
2017-04-13,144
2017-04-14,150
2017-04-15,160
2017-04-16,187
2017-04-17,124
2017-04-18,114
2017-04-19,106
2017-04-20,108
2017-04-21,57
2017-04-22,89
2017-04-23,173
2017-04-24,133
2017-04-25,70
2017-04-26,75
2017-04-27,153
2017-04-28,144
2017-04-29,217
2017-04-30,98
2017-05-01,103
2017-05-02,146
2017-05-03,110
2017-05-04,139
2017-05-05,68
2017-05-06,95
2017-05-07,136
2017-05-08,136
2017-05-09,130
2017-05-10,128
2017-05-11,120
2017-05-12,113
2017-05-13,106
2017-05-14,42
2017-05-15,122
2017-05-16,148
2017-05-17,163
2017-05-18,152
2017-05-19,139
2017-05-20,158
2017-05-21,167
2017-05-22,80
2017-05-23,119
2017-05-24,138
2017-05-25,43
2017-05-26,88
2017-05-27,114
2017-05-28,164
2017-05-29,38
2017-05-30,119
2017-05-31,119
2017-06-01,123
2017-06-02,143
2017-06-03,111
2017-06-04,109
2017-06-05,72
2017-06-06,60
2017-06-07,136
2017-06-08,159
2017-06-09,153
2017-06-10,195
2017-06-11,144
2017-06-12,153
2017-06-13,134
2017-06-14,134
2017-06-15,162
2017-06-16,95
2017-06-17,102
2017-06-18,125
2017-06-19,132
2017-06-20,144
2017-06-21,155
2017-06-22,165
2017-06-23,174
2017-06-24,179
2017-06-25,124
2017-06-26,164
2017-06-27,143
2017-06-28,168
2017-06-29,133
2017-06-30,144
2017-07-01,171
2017-07-02,162
2017-07-03,194
2017-07-04,171
2017-07-05,143
2017-07-06,135
2017-07-07,101
2017-07-08,132
2017-07-09,162
2017-07-10,156
2017-07-11,106
2017-07-12,114
2017-07-13,122
2017-07-14,160
2017-07-15,205
2017-07-16,172
2017-07-17,199
2017-07-18,165
2017-07-19,159
2017-07-20,144
2017-07-21,191
2017-07-22,190
2017-07-23,191
2017-07-24,71
2017-07-25,148
2017-07-26,179
2017-07-27,130
2017-07-28,143
2017-07-29,159
2017-07-30,153
2017-07-31,171
2017-08-01,178
2017-08-02,139
2017-08-03,171
2017-08-04,164
2017-08-05,141
2017-08-06,196
2017-08-07,167
2017-08-08,187
2017-08-09,168
2017-08-10,150
2017-08-11,156
2017-08-12,168
2017-08-13,189
2017-08-14,150
2017-08-15,155
2017-08-16,132
2017-08-17,166
2017-08-18,132
2017-08-19,172
2017-08-20,149
2017-08-21,152
2017-08-22,131
2017-08-23,131
2017-08-24,160
2017-08-25,137
2017-08-26,179
2017-08-27,189
2017-08-28,170
2017-08-29,173
2017-08-30,153
2017-08-31,165
2017-09-01,163
2017-09-02,144
2017-09-03,61
2017-09-04,154
2017-09-05,211
2017-09-06,142
2017-09-07,171
2017-09-08,214
2017-09-09,182
2017-09-10,190
2017-09-11,180
2017-09-12,179
2017-09-13,193
2017-09-14,195
2017-09-15,178
2017-09-16,195
2017-09-17,150
2017-09-18,192
2017-09-19,173
2017-09-20,116
2017-09-21,196
2017-09-22,124
2017-09-23,151
2017-09-24,242
2017-09-25,221
2017-09-26,186
2017-09-27,202
2017-09-28,236
2017-09-29,221
2017-09-30,95
2017-10-01,208
2017-10-02,211
2017-10-03,193
2017-10-04,208
2017-10-05,199
2017-10-06,215
2017-10-07,213
2017-10-08,139
2017-10-09,113
2017-10-10,205
2017-10-11,218
2017-10-12,214
2017-10-13,178
2017-10-14,174
2017-10-15,212
2017-10-16,180
2017-10-17,176
2017-10-18,187
2017-10-19,189
2017-10-20,216
2017-10-21,243
2017-10-22,264
2017-10-23,214
2017-10-24,199
2017-10-25,117
2017-10-26,130
2017-10-27,198
2017-10-28,214
2017-10-29,136
2017-10-30,186
2017-10-31,159
2017-11-01,161
2017-11-02,233
2017-11-03,219
2017-11-04,223
2017-11-05,216
2017-11-06,146
2017-11-07,94
2017-11-08,127
2017-11-09,158
2017-11-10,105
2017-11-11,104
2017-11-12,131
2017-11-13,100
2017-11-14,119
2017-11-15,126
2017-11-16,105
2017-11-17,138
2017-11-18,93
2017-11-19,108
2017-11-20,112
2017-11-21,149
2017-11-22,63
2017-11-23,62
2017-11-24,92
2017-11-25,93
2017-11-26,80
2017-11-27,137
2017-11-28,124
2017-11-29,141
2017-11-30,126
2017-12-01,158
2017-12-02,105
2017-12-03,105
2017-12-04,121
2017-12-05,125
2017-12-06,122
2017-12-07,119
2017-12-08,135
2017-12-09,43
2017-12-10,47
2017-12-11,91
2017-12-12,103
2017-12-13,78
2017-12-14,68
2017-12-15,91
2017-12-16,61
2017-12-17,55
2017-12-18,66
2017-12-19,98
2017-12-20,74
2017-12-21,67
2017-12-22,39
2017-12-23,11
2017-12-24,14
2017-12-25,6
2017-12-26,12
2017-12-27,13
2017-12-28,12
2017-12-29,18
2017-12-30,9
2017-12-31,8
2018-01-01,4
2018-01-02,19
2018-01-03,34
2018-01-04,1
2018-01-05,4
2018-01-06,6
2018-01-07,7
2018-01-08,46
2018-01-09,46
2018-01-10,52
2018-01-11,70
2018-01-12,47
2018-01-13,42
2018-01-14,36
2018-01-15,45
2018-01-16,81
2018-01-17,48
2018-01-18,72
2018-01-19,68
2018-01-20,53
2018-01-21,66
2018-01-22,63
2018-01-23,49
2018-01-24,91
2018-01-25,79
2018-01-26,84
2018-01-27,82
2018-01-28,91
2018-01-29,76
2018-01-30,58
2018-01-31,62
2018-02-01,64
2018-02-02,55
2018-02-03,46
2018-02-04,41
2018-02-05,97
2018-02-06,86
2018-02-07,44
2018-02-08,74
2018-02-09,75
2018-02-10,56
2018-02-11,27
2018-02-12,111
2018-02-13,76
2018-02-14,101
2018-02-15,87
2018-02-16,91
2018-02-17,58
2018-02-18,52
2018-02-19,74
2018-02-20,128
2018-02-21,137
2018-02-22,87
2018-02-23,84
2018-02-24,114
2018-02-25,44
2018-02-26,103
2018-02-27,110
2018-02-28,114
2018-03-01,116
2018-03-02,17
2018-03-03,65
2018-03-04,87
2018-03-05,79
2018-03-06,91
2018-03-07,46
2018-03-08,51
2018-03-09,98
2018-03-10,68
2018-03-11,77
2018-03-12,97
2018-03-14,56
2018-03-15,87
2018-03-16,93
2018-03-17,46
2018-03-18,57
2018-03-19,78
2018-03-20,75
2018-03-21,76
2018-03-22,73
2018-03-23,77
2018-03-24,68
2018-03-25,49
2018-03-26,78
2018-03-27,95
2018-03-28,99
2018-03-29,109
2018-03-30,77
2018-03-31,111
2018-04-01,103
2018-04-02,78
2018-04-03,77
2018-04-04,93
2018-04-05,99
2018-04-06,80
2018-04-07,152
2018-04-08,115
2018-04-09,121
2018-04-10,130
2018-04-11,122
2018-04-12,130
2018-04-13,186
2018-04-14,152
2018-04-15,68
2018-04-16,36
2018-04-17,127
2018-04-18,142
2018-04-19,101
2018-04-20,152
2018-04-21,210
2018-04-22,185
2018-04-23,183
2018-04-24,181
2018-04-25,79
2018-04-26,173
2018-04-27,119
2018-04-28,245
2018-04-29,136
2018-04-30,112
2018-05-01,220
2018-05-02,215
2018-05-03,185
2018-05-04,194
2018-05-05,254
2018-05-06,164
2018-05-07,206
2018-05-08,248
2018-05-09,207
2018-05-10,238
2018-05-11,229
2018-05-12,96
2018-05-13,164
2018-05-14,230
2018-05-15,157
2018-05-16,211
2018-05-17,223
2018-05-18,234
2018-05-19,88
2018-05-20,153
2018-05-21,205
2018-05-22,152
2018-05-23,196
2018-05-24,172
2018-05-25,194
2018-05-26,148
2018-05-27,87
2018-05-28,82
2018-05-29,218
2018-05-30,168
2018-05-31,159
2018-06-01,148
2018-06-02,134
2018-06-03,125
2018-06-04,114
2018-06-05,141
2018-06-06,168
2018-06-07,190
2018-06-08,162
2018-06-09,211
2018-06-10,182
2018-06-11,171
2018-06-12,195
2018-06-13,186
2018-06-14,190
2018-06-15,149
2018-06-16,170
2018-06-17,155
2018-06-18,174
2018-06-19,236
2018-06-20,198
2018-06-21,211
2018-06-22,180
2018-06-23,137
2018-06-24,130
2018-06-25,221
2018-06-26,218
2018-06-27,177
2018-06-28,120
2018-06-29,191
2018-06-30,140
2018-07-01,134
2018-07-02,225
2018-07-03,171
2018-07-04,224
2018-07-05,164
2018-07-06,146
2018-07-07,192
2018-07-08,179
2018-07-09,241
2018-07-10,218
2018-07-11,223
2018-07-12,251
2018-07-13,187
2018-07-14,224
2018-07-15,191
2018-07-16,240
2018-07-17,100
2018-07-18,231
2018-07-19,200
2018-07-20,199
2018-07-21,209
2018-07-22,114
2018-07-23,219
2018-07-24,223
2018-07-25,211
2018-07-26,189
2018-07-27,236
2018-07-28,205
2018-07-29,194
2018-07-30,215
2018-07-31,200
2018-08-01,204
2018-08-02,182
2018-08-03,164
2018-08-04,102
2018-08-05,147
2018-08-06,167
2018-08-07,213
2018-08-08,191
2018-08-09,190
2018-08-10,178
2018-08-11,105
2018-08-12,96
2018-08-13,148
2018-08-14,195
2018-08-15,187
2018-08-16,192
2018-08-17,197
2018-08-18,163
2018-08-19,212
2018-08-20,221
2018-08-21,219
2018-08-22,199
2018-08-23,227
2018-08-24,196
2018-08-25,222
2018-08-26,253
2018-08-27,279
2018-08-28,289
2018-08-29,290
2018-08-30,252
2018-08-31,255
2018-09-01,250
2018-09-02,255
2018-09-03,237
2018-09-04,327
2018-09-05,328
2018-09-06,219
2018-09-07,325
2018-09-08,298
2018-09-09,258
2018-09-10,216
2018-09-11,280
2018-09-12,229
2018-09-13,254
2018-09-14,299
2018-09-15,259
2018-09-16,275
2018-09-17,243
2018-09-18,179
2018-09-19,230
2018-09-20,278
2018-09-21,307
2018-09-22,255
2018-09-23,235
2018-09-24,233
2018-09-25,112
2018-09-26,216
2018-09-27,229
2018-09-28,185
2018-09-29,225
2018-09-30,234
2018-10-01,212
2018-10-02,181
2018-10-03,235
2018-10-04,248
2018-10-05,243
2018-10-06,234
2018-10-07,186
2018-10-08,194
2018-10-09,265
2018-10-10,224
2018-10-11,174
2018-10-12,258
2018-10-13,148
2018-10-14,207
2018-10-15,228
2018-10-16,215
2018-10-17,262
2018-10-18,193
2018-10-19,213
2018-10-20,234
2018-10-21,192
2018-10-22,184
2018-10-23,179
2018-10-24,176
2018-10-25,192
2018-10-26,204
2018-10-27,31
2018-10-28,210
2018-10-29,164
2018-10-30,216
2018-10-31,219
2018-11-01,206
2018-11-02,173
2018-11-03,128
2018-11-04,243
2018-11-05,161
2018-11-06,133
2018-11-07,239
2018-11-08,235
2018-11-09,159
2018-11-10,129
2018-11-11,144
2018-11-12,161
2018-11-13,157
2018-11-14,152
2018-11-15,139
2018-11-16,112
2018-11-17,149
2018-11-18,149
2018-11-19,145
2018-11-20,111
2018-11-21,105
2018-11-22,16
2018-11-23,54
2018-11-24,71
2018-11-25,62
2018-11-26,112
2018-11-27,153
2018-11-28,149
2018-11-29,153
2018-11-30,146
2018-12-01,122
2018-12-02,92
2018-12-03,140
2018-12-04,139
2018-12-05,126
2018-12-06,132
2018-12-07,131
2018-12-08,91
2018-12-09,90
2018-12-10,128
2018-12-11,129
2018-12-12,131
2018-12-13,136
2018-12-14,146
2018-12-15,102
2018-12-16,77
2018-12-17,123
2018-12-18,92
2018-12-19,96
2018-12-20,104
2018-12-21,43
2018-12-22,43
2018-12-23,39
2018-12-24,21
2018-12-25,24
2018-12-26,30
2018-12-27,50
2018-12-28,24
2018-12-29,36
2018-12-30,34
2018-12-31,26
